,true
1322,4.572634790738556
1323,3.009311825049281
1324,4.212103604673807
1325,3.129024011112514
1326,3.8881494706611797
1327,3.65708916253382
1328,4.022287625909609
1329,4.313617288407276
1330,4.434731929426338
1331,4.008740983768413
1332,5.261512200086782
1333,4.357642453657638
1334,4.775143133997588
1335,3.926791410406149
1336,4.541966080118494
1337,3.729155102863658
1338,3.172471538448292
1339,4.728793589454978
1340,3.9642097545859003
1341,4.269772846397412
1342,4.85409262600657
1343,3.864555269271331
1344,3.8418088064847193
1345,3.7205288328107153
1346,3.592994873859101
1347,4.227419465354763
1348,3.4565583216750584
1349,4.234458975092558
1350,3.6621363786876606
1351,3.9093660522316838
1352,4.318818704752597
1353,3.4989499856298223
1354,4.73162068287632
1355,3.761293728193352
1356,3.787335766925029
1357,5.098779979433658
1358,4.445839430565791
1359,4.2535335116908595
1360,4.692538898361358
1361,4.684884359198815
1362,2.980629285502934
1363,3.944116633861504
1364,4.520779953514483
1365,4.123577786690422
1366,4.2215911645852895
1367,4.328387315487292
1368,3.1476352856491676
1369,4.593777472927711
1370,4.594668678077119
1371,3.852012695926023
1372,4.729491657412656
1373,3.668643227249098
1374,4.550854646539167
1375,3.523294816149065
1376,3.931226231507935
1377,3.7721070728198227
1378,3.9950124996921668
1379,4.561994209268706
1380,4.262916260971472
1381,3.7899751453643455
1382,4.5783374887888275
1383,4.195226144316042
1384,3.8608870893333185
1385,5.053686615333538
1386,4.392559762608184
1387,4.359279144304288
1388,4.540789284008197
1389,3.756719547389452
1390,4.6335150568012065
1391,4.333636142456009
1392,4.0286622979724935
1393,4.209519184510228
1394,5.002528124671873
1395,3.6088574886240723
1396,4.426224463742844
1397,3.4895136206527972
1398,3.611914749247436
1399,4.4692818287472855
1400,4.361937246251023
1401,4.682239636158873
1402,4.050304581661408
1403,3.8377215982634403
1404,2.90134537992283
1405,4.361839870770132
1406,3.4737050018878586
1407,4.023276145855571
1408,4.599006794179566
1409,3.296811937809952
1410,3.480860258238314
1411,4.262142024635367
1412,4.182943899259645
1413,2.997128196668818
1414,3.558297737628079
1415,5.127125745952421
1416,4.256085880128178
1417,3.8335351528989747
1418,4.54793987057023
1419,3.2682820150649734
1420,4.484864993386139
1421,4.045253983265878
1422,3.556920403192956
1423,4.198002881859444
1424,5.045523010752575
1425,3.8072363847889408
1426,3.5430621373916917
1427,3.9840934001069677
1428,3.6181369106409913
1429,3.567963754750067
1430,2.8007411560903006
1431,3.3897728287569775
1432,3.30316284182453
1433,4.293887163961069
1434,3.819548136921501
1435,4.188730090659315
1436,4.488940036372294
1437,3.0524448789702037
1438,4.696691512735077
1439,4.454259323310035
1440,3.8959109706786426
1441,3.221112739363169
1442,4.170613401369629
1443,3.176432691585284
1444,3.625571473948236
1445,3.793662996594285
1446,3.3692825949372267
1447,3.3767139700722026
1448,4.274727401131499
1449,4.306024865828982
1450,4.443021940143229
1451,4.041480751676586
1452,4.349627073090113
1453,4.375117838991566
1454,4.600164900340217
1455,3.7065255820511367
1456,3.7836319523588355
1457,3.810940465249762
1458,4.168253763337975
1459,3.9446848371383263
1460,4.1393897782198215
1461,3.35574550718462
1462,3.887273925522885
1463,4.120675634512291
1464,3.7255632212460537
1465,3.564007295422162
1466,4.879215647768616
1467,3.630247178619965
1468,3.2201341806443757
1469,4.064758478590207
1470,4.500771641024164
1471,4.157181434787566
1472,3.146479199861305
1473,3.912795008007058
1474,4.197376313679981
1475,4.7511584392517365
1476,3.871122879823417
1477,3.922917678131302
1478,4.399500405530289
1479,4.203645160833537
1480,4.741644356404417
1481,4.325515924498461
1482,3.6241520271131415
1483,4.206972553856601
1484,4.652451014511836
1485,3.7811325710725527
1486,3.401315246619154
1487,3.7715608558860567
1488,3.888398028344881
1489,3.3747624863216563
1490,3.7583066805984737
1491,3.302219292950603
1492,4.36239147949657
1493,4.58453911439527
1494,3.8953467298945745
1495,4.2480828408203655
1496,3.8926581711869646
1497,4.251021206006016
1498,3.655332806445105
1499,5.404274551250722
1500,4.284793470925964
1501,4.534232245492574
1502,3.414340078160704
1503,4.39428375664267
1504,3.8141949167677085
1505,3.9127917273799384
1506,4.249167406324317
1507,4.007927766245856
1508,4.491077498563802
1509,3.750142668106857
1510,4.404352332953562
1511,3.6545120818975003
1512,3.754916030705082
1513,4.244071707980235
1514,3.922382517902374
1515,3.9739894575846746
1516,3.5554622561894154
1517,3.879593960830356
1518,3.1869074098942143
1519,3.4038919748184804
1520,4.853359352831543
1521,3.654195201549218
1522,3.3439381948835933
1523,3.9871423460344215
1524,3.7096633911242973
1525,4.110065925047262
1526,3.905409829077598
1527,4.5566936494029555
1528,4.733357879485698
1529,4.021596967294647
1530,4.617626003711042
1531,4.269901500985499
1532,3.8704220519924584
1533,4.11578974567991
1534,4.35173212426837
1535,4.651958472359464
1536,4.278181921660267
1537,3.878694983926388
1538,5.070976354251472
1539,4.813161287866758
1540,3.013004586032267
1541,3.724695516799074
1542,3.65880289851399
1543,3.4304025801434
1544,4.475835255846124
1545,4.1256129459297535
1546,3.6625026085507524
1547,3.7300661875697543
1548,4.178193231054611
1549,3.0314259118604445
1550,4.512132539632294
1551,4.271001992334814
1552,4.641303803145465
1553,4.039622439872228
1554,4.199797872579941
1555,3.7977564061756564
1556,4.416533330535701
1557,4.339093646269558
1558,3.9323936425872876
1559,4.038629801511252
1560,4.322861913774352
1561,4.374088426795844
1562,3.406304801812129
1563,4.3213767409203
1564,4.18036376423276
1565,4.156415135422818
1566,4.546898126588057
1567,4.050226031979657
1568,3.4339208837748765
1569,4.047342759275197
1570,4.659351112009679
1571,4.377746830699243
1572,3.4894145624587267
1573,4.137525810399444
1574,3.38915729317028
1575,4.116752429530878
1576,3.9089514393593783
1577,3.600342480078018
1578,4.012288366367079
1579,4.632441181219863
1580,3.509584438739323
1581,3.5820661237221154
1582,4.040829583080515
1583,4.1943092544010465
1584,3.869853205163792
1585,3.9754114929474165
1586,3.6298873652388073
1587,4.215380969197987
1588,4.657241811522836
1589,3.726713571014327
1590,3.875996544908008
1591,4.62853845916669
1592,3.9950411760839666
1593,4.001235194182895
1594,5.062760485972859
1595,3.6086700779637204
1596,3.621624953467639
1597,3.5081876449009006
1598,3.849775946564862
1599,4.355439386522674
1600,4.166335706503675
1601,3.410698162386761
1602,4.267290523822014
1603,4.123872185803092
1604,4.126935165422724
1605,3.7497055371598145
1606,3.5096663480027557
1607,4.023558485751593
1608,3.073014682775363
1609,3.9162343244128337
1610,4.400661033866253
1611,3.606502932497159
1612,3.766483593984919
1613,4.027349648148119
1614,3.8057493840467487
1615,3.99068764906068
1616,3.9086841309554075
1617,4.3329195320932214
1618,3.226967093637881
1619,4.130614821128783
1620,4.580411469985132
1621,4.316837649800287
1622,4.447263665307009
1623,4.66811191270426
1624,3.1392662426021185
1625,4.080430152172238
1626,4.04928376891113
1627,4.787285399904563
1628,3.276675765896742
1629,3.9630101170503167
1630,4.00066610111936
1631,3.6875519496570037
1632,3.7576517541632954
1633,4.450907576382806
1634,3.9393173336653717
1635,4.504694406634699
1636,4.705769310632046
1637,3.2868037165047914
1638,3.552452953300813
1639,4.060328943862581
1640,4.4481122463609815
1641,3.3377979523252983
1642,3.575248409070865
1643,3.8173722469403986
1644,3.180274560836283
1645,2.7572853527919032
1646,3.7722185899168976
1647,4.652183408209282
1648,3.7751416514974716
1649,4.25585453919998
1650,3.262175850467658
1651,4.121035352847418
1652,3.5966943037793815
1653,3.9443368343328506
1654,4.0292653408443275
1655,4.314650438761135
1656,3.917726165916803
1657,3.8999044315665885
1658,4.591908411443477
1659,3.472190167877945
1660,4.0277090421441555
1661,3.623159631253492
1662,3.5090366018344996
1663,4.083580216296705
1664,3.785745684998634
1665,4.2836532980565565
1666,4.056102271800231
1667,4.1132395231576275
1668,4.2379390827601044
1669,4.867092081736652
1670,4.7093508609346335
1671,3.965233427336777
1672,3.440210689304484
1673,3.7875854645597977
1674,3.611189784847655
1675,2.795093336253774
1676,3.3251438894362364
1677,3.644894643742825
1678,2.7861696994573943
1679,4.516385005113655
1680,3.5254420109398525
1681,4.346968338275365
1682,3.949690185585885
1683,3.866863571693425
1684,4.863874620535932
1685,4.489065359192799
1686,3.6460870574324944
1687,4.02134525268823
1688,3.590187466264304
1689,4.848217040586539
1690,5.125205904793919
1691,3.3766757372686413
1692,4.146259503867486
1693,4.890831011562988
1694,4.387821736990772
1695,4.339168909285783
1696,4.341004184259083
1697,4.383047904180562
1698,4.089287932794252
1699,4.566019406354826
1700,4.677192361005149
1701,3.1737394739293463
1702,4.188001870046137
1703,3.9377772972300193
1704,3.3215397364269434
1705,3.5088614010775543
1706,4.355482034403722
1707,4.2472505514100325
1708,3.529602618649272
1709,2.968150033782183
1710,3.372408320463085
1711,4.068726248117976
1712,3.3545779774013473
1713,3.6954005755143196
1714,4.867864070063744
1715,3.940046661444523
1716,3.8091607092547055
1717,3.7618481694510617
1718,3.333789849966898
1719,3.2369974203596636
1720,3.821823565584054
1721,4.114298158237688
1722,4.600647847113947
1723,3.816914448372234
1724,4.922514249499324
1725,4.410767812329097
1726,4.433413839710432
1727,4.388087636538651
1728,3.7020563265591866
1729,4.075135885366515
1730,3.5742678951013733
1731,3.907169601253776
1732,4.807090187335516
1733,4.171560551976847
1734,3.89037013924156
1735,3.964632593694867
1736,4.148264134402243
1737,4.360803020961687
1738,3.204185582075316
1739,4.05088141200866
1740,4.540739061843623
1741,3.405084645929654
1742,3.7222878377801525
1743,3.7934680615616245
1744,3.929444193504341
1745,4.011977574762093
1746,4.73426487933619
1747,3.2880461827962146
1748,4.3596337773731
1749,3.7825480583371456
1750,3.8931826177376396
1751,3.520299775738377
1752,3.5306256568491836
1753,4.129382367298732
1754,3.4759441901602592
1755,3.2463493558873275
1756,3.6530209703990217
1757,4.75224749939084
1758,3.8102490816185806
1759,3.3418490124312337
1760,3.1202777336313208
1761,4.638986509291318
1762,4.885168146933308
1763,4.147747372056228
1764,3.1767813349419893
1765,4.1207160609159805
1766,3.806484062773558
1767,3.984982391017234
1768,3.5289785523293795
1769,3.7201690797952254
1770,3.951382513743135
1771,4.296575593889714
1772,3.6062323447300484
1773,4.127898451466923
1774,3.255379779525979
1775,3.336727536590378
1776,3.4217593596843416
1777,3.6483143709356556
1778,4.470321809228085
1779,3.5130402672293224
1780,4.13636593428042
1781,4.487642515459408
1782,3.959109916162755
1783,4.302828668530298
1784,3.2496611168735594
1785,4.462948322294211
1786,4.513994931690057
1787,3.8641844819892825
1788,3.823358332637807
1789,3.786529506680416
1790,4.051871642542044
1791,4.499159692862618
1792,3.69379546088796
1793,4.450237524951688
1794,3.825615691697519
1795,3.946214043668535
1796,3.538685913621441
1797,4.728512698147963
1798,3.6128850898910767
1799,4.280529801227033
1800,4.086331352626779
1801,3.7261424296157992
1802,4.501247180567378
1803,4.412423031650161
1804,4.017272225095897
1805,3.777447603981697
1806,4.400813980035214
1807,4.590461283402225
1808,4.3570587052305125
1809,4.920162310655874
1810,3.218868960878938
1811,4.322770583576167
1812,4.5022567253681105
1813,4.370074885217794
1814,4.890039011439247
1815,4.05749945147563
1816,4.169789373000234
1817,3.311624719331456
1818,4.168511305137248
1819,3.8410427722833855
1820,3.679456064674737
1821,3.8304362712515316
1822,4.546218498630848
1823,4.780385070403375
1824,4.61504066977153
1825,4.177424896025474
1826,4.423159200672821
1827,4.496810705685133
1828,4.574835936406933
1829,3.6503925085324544
1830,4.424779863021983
1831,4.4994566955111015
1832,4.200393461006482
1833,3.233064132932446
1834,4.638998863350043
1835,4.759357022107457
1836,4.198025358198094
1837,3.4600487577057844
1838,4.484687315569724
1839,3.602342102962018
1840,4.05799390378506
1841,4.352468639267707
1842,3.8674254288603076
1843,3.346154639860785
1844,3.304716679778496
1845,4.50012625842735
1846,3.3148902117463743
1847,4.195541474390533
1848,5.250457548856085
1849,4.815880978342668
1850,4.215952077141051
1851,4.251370534254008
1852,3.659618853903798
1853,4.626397836862438
1854,4.182325929792383
1855,3.3722107479609837
1856,4.518031464713167
1857,3.5194818067816738
1858,2.9509353784763395
1859,3.694004339286683
1860,3.9065380482173064
1861,4.477708913538628
1862,4.176836155756833
1863,4.331037897128254
1864,4.237134190576173
1865,4.2067967667433575
1866,4.157455641049292
1867,4.425787479559908
1868,3.815482471850591
1869,3.7236292859159286
1870,3.8817549768922817
1871,3.5721862853245
1872,3.802867371839949
1873,4.349467193980188
1874,4.367871395870197
1875,3.6556338059131015
1876,3.3252346738701686
1877,3.66495351978634
1878,3.8911540110203284
1879,3.888152938117257
1880,3.819742888631191
1881,4.513147094420704
1882,3.691835084723165
1883,4.893621741956607
1884,3.793305433901534
1885,4.786949520092285
1886,4.393176199631289
1887,3.931997755922957
1888,3.3786211038140253
1889,3.7616429521599684
1890,4.144193649080187
1891,4.685057099290161
1892,3.903823738528989
1893,5.213235637047583
1894,3.6981396349869735
1895,4.081715225273963
1896,4.76464523141505
1897,3.936358409819758
1898,3.8017896365990014
1899,2.87983761660585
1900,3.308361691316627
1901,4.386339132235847
1902,3.5205991062923165
1903,3.5033283112037696
1904,3.675007292157271
1905,3.9453640042148033
1906,4.359587981018408
1907,4.054456648232655
1908,3.967422577002953
1909,4.2850537891546
1910,4.571418807097034
1911,3.8993624765859627
1912,3.5565395387591687
1913,3.36897471276734
1914,4.1887103607037135
1915,3.8637800481449345
1916,3.9706209579479816
1917,4.302243111947202
1918,3.585157818526699
1919,3.75248443502703
1920,3.9048461627648052
1921,4.3588893125948
1922,3.9936698338133567
1923,3.6734022691223767
1924,4.658984744745511
1925,3.6133640662485242
1926,3.553378573737016
1927,4.124393167741744
1928,3.474696697789031
1929,3.801001172182123
1930,3.400098274998916
1931,3.7605216610714387
1932,3.5637245916963183
1933,3.5286950276945372
1934,4.077437496939471
1935,4.092352140300014
1936,3.607389454165893
1937,3.331670601837329
1938,4.08702696734037
1939,3.505384575276656
1940,4.142798146718655
1941,3.2711683840639765
1942,4.338049736188824
1943,3.686243853980666
1944,3.173526270238688
1945,4.293295566778238
1946,3.7450791761558007
1947,3.884059779840776
1948,3.2038796438780675
1949,3.7846958520032943
1950,3.599059375498358
1951,3.4172288727154307
1952,4.155693954253458
1953,4.06666642397509
1954,4.06215283569373
1955,3.952637450545776
1956,3.77841707523669
1957,4.179362383000495
1958,3.8421146736495273
1959,4.123952709603222
1960,3.799392578841937
1961,4.234270268886971
1962,4.065484264412149
1963,3.5716849729396936
1964,4.7797185480899405
1965,4.808451971406473
1966,3.3482637591511133
1967,4.177909183635093
1968,3.9762092657517663
1969,3.586656211137541
1970,3.904572296164598
1971,3.3448643512695
1972,4.381689042232825
1973,4.4016568498434046
1974,4.091719794646904
1975,4.195882891643114
1976,4.563814482337463
1977,4.23721168217194
1978,4.0656778829565186
1979,4.816327417011635
1980,3.8605429839873677
1981,4.47237088218644
1982,4.483617736156573
1983,3.815804414620706
